123662.200000000	427171.100000000
123763.100000000	427145.700000000
123746.800000000	427226.700000000
123712.200000000	427244.100000000
123717	427267
123764.200000000	427360.200000000
123808.200000000	427501.500000000
123877	427602.600000000
123858.700000000	427635.400000000
123830.300000000	427565.200000000
123758.900000000	427575.800000000
123742.200000000	427390.300000000
123705.500000000	427369.600000000
123657.200000000	427266.300000000
123302	427253.300000000
123181.200000000	427244.300000000
123073.300000000	427213.800000000
122923	427123.300000000
122860.600000000	427021
122792.600000000	426964.400000000
122802.400000000	426890.900000000
122777	426884.200000000
122772.400000000	426946.400000000
122744.900000000	426911.800000000
122679	426885.600000000
122644.600000000	426887.800000000
122643.800000000	426848.400000000
122626	426841.900000000
122625.300000000	426901.500000000
122602.100000000	426922.800000000
122617.300000000	426926.800000000
122627.300000000	426940.900000000
122578.700000000	426960.600000000
122576.700000000	426916.200000000
122517.200000000	426890.100000000
122475.800000000	426840.100000000
122481.300000000	426807.200000000
122463.600000000	426798.100000000
122443.700000000	426862.600000000
122401.300000000	426888.800000000
122353.100000000	426875.500000000
122290.200000000	426812.600000000
122300	426745.500000000
122278.400000000	426742.700000000
122274.100000000	426776.900000000
122128.300000000	426729.500000000
122136.400000000	426692.800000000
122107.300000000	426683.600000000
122094	426720.200000000
121947.100000000	426660.200000000
121964.200000000	426614.700000000
121940.100000000	426611.800000000
121919.200000000	426648.400000000
121785	426587.200000000
121790.700000000	426540.300000000
121778.100000000	426531.300000000
121746.900000000	426579.200000000
121592.200000000	426527.900000000
121578.300000000	426520.100000000
121609.600000000	426462.100000000
121579.200000000	426455.400000000
121551.800000000	426502
121439.600000000	426413.200000000
121454.100000000	426377.800000000
121426.300000000	426363.500000000
121415.500000000	426407.800000000
121269	426313.500000000
121278.300000000	426280.600000000
121254.300000000	426267.600000000
121237.100000000	426318.200000000
121187.800000000	426293.500000000
121152.700000000	426346.400000000
121030.500000000	426247.300000000
120847.700000000	426100.500000000
120702.300000000	426020.100000000
120534.200000000	425917.900000000
120460.900000000	425879
120418.800000000	425881
120360.300000000	425875.300000000
120355.600000000	425849.800000000
120257.500000000	425847.400000000
120254.400000000	425790.300000000
120309	425807.400000000
120315.600000000	425788.400000000
120145.600000000	425740.800000000
120140.400000000	425748.300000000
120182.200000000	425761.500000000
120175.800000000	425769.100000000
120161.700000000	425770.200000000
120160.200000000	425794.300000000
119996.400000000	425707.400000000
119936.800000000	425690
119787.900000000	425673.800000000
119656.900000000	425657.900000000
119664.300000000	425675.800000000
119705.100000000	425672.600000000
119730.300000000	425692
119899.400000000	425713.600000000
119906	425778.500000000
119959.100000000	425805.900000000
119962.300000000	425844.100000000
119848	425823.300000000
119838.500000000	425936.300000000
119799.100000000	425933.100000000
119795.800000000	425896.200000000
119785.800000000	425887.200000000
119777.400000000	425934.100000000
119740.400000000	425936.100000000
119732.200000000	425892.800000000
119705.400000000	425891.100000000
119684.100000000	425870.400000000
119723.700000000	425864.700000000
119732.100000000	425816.500000000
119691.800000000	425784.200000000
119587.300000000	425789
119588.100000000	425818.200000000
119566.500000000	425814.100000000
119568	425800.100000000
119550.200000000	425794.800000000
119553.600000000	425900.300000000
119498.300000000	425852.400000000
119416.700000000	425773.800000000
119450.400000000	425736.100000000
119430.100000000	425655.800000000
119413.500000000	425656.800000000
119421.400000000	425720.500000000
119395.600000000	425737.900000000
119342	425740.900000000
119344	425777.800000000
119301.300000000	425815.200000000
119264	425756.300000000
119229	425713.800000000
119172	425693.900000000
119183.600000000	425766.500000000
119142	425814.100000000
119072.700000000	425767.400000000
118936.100000000	425778.100000000
118929.600000000	425710.600000000
118907.900000000	425709
118911.400000000	425731.900000000
118685.300000000	425762.900000000
118673.200000000	425725.900000000
118433.200000000	425745.200000000
118430.400000000	425764.200000000
118588.600000000	425753.800000000
118608.300000000	425874.800000000
118567.400000000	425884.400000000
118570.600000000	425923.800000000
118491.100000000	425953.100000000
118300.100000000	425942.700000000
118272.600000000	425907.900000000
118244.600000000	425905
118208.500000000	425928.600000000
118212.800000000	425903.300000000
118159	425917.700000000
118152.200000000	425863
118221.300000000	425850
118206.900000000	425795.200000000
118113.900000000	425787.500000000
118120	425807.900000000
117906.900000000	425821.200000000
117912.400000000	425877.200000000
117866.300000000	425890.500000000
117855.600000000	425840.800000000
117815	425830
117826.300000000	425921.700000000
117721.300000000	425954.400000000
117711.800000000	425911.100000000
117681.100000000	425913.200000000
117698.300000000	425954.100000000
117547.700000000	425969.600000000
117532.900000000	425856.300000000
117502.500000000	425849.500000000
117518.400000000	425970.400000000
117427	426026.300000000
117351.300000000	426059.400000000
117255.700000000	426056.800000000
117214.700000000	426151.400000000
117198.600000000	426124.500000000
117245.600000000	426049
117226.700000000	425875.900000000
117196.200000000	425875.500000000
117219.400000000	426018.100000000
117165.900000000	426017.300000000
117163.900000000	425977.900000000
117132.300000000	425960.900000000
117037.100000000	425937.900000000
116997.100000000	425970.300000000
116957.800000000	425955.800000000
116946.500000000	425868
116918.500000000	425865
116906.200000000	425996.900000000
116799.400000000	425977.600000000
116686.500000000	425947.900000000
116675.200000000	425858.800000000
116632.900000000	425869.700000000
116661	425946.300000000
116582	425948.900000000
116471.200000000	425938.400000000
116384.600000000	425933.300000000
116381.900000000	425865.900000000
116360.400000000	425856.700000000
116353	426002.700000000
116331.400000000	425996
116271.400000000	426000.200000000
116246.400000000	425969.400000000
116331.100000000	425936.300000000
116323.800000000	425914.600000000
116227.700000000	425946.200000000
116161.700000000	425930
116095.800000000	425904.900000000
116087.400000000	425869.200000000
116060.900000000	425853.600000000
116063.700000000	425920.900000000
115971.900000000	425919.600000000
115899.300000000	425915.900000000
115807.800000000	425899.300000000
115808.600000000	425849.800000000
115793.500000000	425842
115784.700000000	425910.400000000
115731.900000000	425943.900000000
115591.800000000	425939.300000000
115532.400000000	425910.500000000
115526	425832.900000000
115509.500000000	425823.800000000
115509.300000000	425919.100000000
115379.600000000	425899.300000000
115250.700000000	425910.100000000
115250.100000000	425948.300000000
115261.200000000	425972.500000000
115205.400000000	425952.700000000
115205	425816.700000000
115179.700000000	425808.700000000
115155.700000000	425954.500000000
115098.800000000	425924.400000000
115098.400000000	425949.800000000
115149	425974.700000000
115167.500000000	426013.100000000
115087.900000000	426048.700000000
115043.100000000	425982
115018.900000000	425981.700000000
115017	425939.700000000
114899.800000000	425935.400000000
114895.100000000	425912.500000000
115022.700000000	425901.700000000
115056.100000000	425885.700000000
115038.800000000	425852.400000000
114981.800000000	425832.500000000
114954.600000000	425853.700000000
114900.800000000	425795.700000000
114881.600000000	425800.500000000
114873	425780.100000000
114832.600000000	425756.600000000
114705.300000000	425745.800000000
114600.700000000	425749.300000000
114582.500000000	425773.200000000
114573.900000000	425752.800000000
114479.500000000	425757.700000000
114334.100000000	425763.200000000
114236.700000000	425801.100000000
114160.600000000	425775.800000000
114099.800000000	425754.600000000
114107	425701.400000000
114080.500000000	425685.700000000
114053.300000000	425713.300000000
114037	425694
114014.300000000	425682.200000000
114014.700000000	425654.300000000
113959	425628
113946.900000000	425667.200000000
113873.500000000	425639.500000000
113804.300000000	425581.300000000
113739.300000000	425500.300000000
113639.200000000	425463.200000000
113522.100000000	425457.700000000
113406.500000000	425434.400000000
113300.400000000	425449.300000000
113195.400000000	425484.600000000
113059.300000000	425543.600000000
112945.900000000	425620.600000000
112795.100000000	425725.100000000
112776.500000000	425693.100000000
112894.900000000	425626.200000000
112960.500000000	425589.100000000
112983	425536.100000000
112936	425525.200000000
112935	425507.400000000
112921.100000000	425499.600000000
112910.700000000	425514.700000000
112839.400000000	425509.800000000
112842.300000000	425488.300000000
112820.800000000	425474
112815.300000000	425499.300000000
112620.900000000	425463.400000000
112446.900000000	425507.800000000
112343.200000000	425532.900000000
112305.200000000	425519.700000000
112247.300000000	425553.100000000
112266.900000000	425602.900000000
112227	425627.800000000
112198.500000000	425577.800000000
112030	425673.100000000
112078.700000000	425737.300000000
112013.300000000	425761.800000000
112025.600000000	425786.100000000
111931.900000000	425827.900000000
111901.100000000	425765.200000000
111959.100000000	425722.900000000
111951.600000000	425711.300000000
111878.300000000	425753.400000000
111786.500000000	425833.400000000
111739.400000000	425910.200000000
111769.500000000	425943.600000000
111842.800000000	425981.600000000
111976	426017.800000000
112387.400000000	425801.600000000
112443.500000000	425879.900000000
112173.200000000	426044.900000000
112060.100000000	426104.200000000
111957.900000000	426196.700000000
111922.100000000	426203.800000000
111823.800000000	426213.800000000
111823.300000000	426165.500000000
111895	426146.200000000
111873.400000000	426059.500000000
111721.700000000	425984.800000000
111685.900000000	425988.100000000
111674.800000000	425966.400000000
111644.100000000	425976.100000000
111639.200000000	425963.300000000
111614.900000000	425964.200000000
111526.100000000	426018.800000000
111401.600000000	426077.900000000
111291	426137.300000000
111302.300000000	426150.100000000
111429.100000000	426106.300000000
111489.600000000	426071.600000000
111515.800000000	426108.800000000
111568.200000000	426095.600000000
111598.300000000	426211.700000000
111566.200000000	426222.600000000
111567.100000000	426245.500000000
111463.400000000	426274.500000000
111448.600000000	426247.600000000
111325.600000000	426287.700000000
111327.600000000	426320.700000000
111346.600000000	426328.600000000
111453.900000000	426311.200000000
111458.800000000	426325.200000000
111589.100000000	426308.100000000
111599	426322.200000000
111381.700000000	426360.900000000
111301.800000000	426338.100000000
111237.300000000	426306.700000000
111159	426261.100000000
111150.800000000	426216.500000000
111172.600000000	426206.600000000
111169.100000000	426186.300000000
110998.900000000	426230.700000000
111005	426248.600000000
111130.400000000	426217.400000000
111133.600000000	426258.100000000
111076.100000000	426263.600000000
110921.600000000	426284.200000000
110786.300000000	426296.200000000
110781.700000000	426265.600000000
110760	426266.600000000
110761.900000000	426307.300000000
110714.700000000	426312.900000000
110709.900000000	426292.500000000
110658.800000000	426298.100000000
110657.200000000	426318.400000000
110607.600000000	426313.800000000
110606.800000000	426283.300000000
110582.600000000	426281.700000000
110580.800000000	426314.700000000
110488	426300.700000000
110317.900000000	426256.200000000
110285.900000000	426265.900000000
110173.400000000	426287.100000000
110105.200000000	426326.700000000
110151.500000000	426460.800000000
110124.400000000	426480.700000000
110084.200000000	426365.800000000
110051	426372.900000000
110041.200000000	426348.600000000
110014.100000000	426364.800000000
109964.200000000	426405.500000000
109931.200000000	426386.300000000
109921.100000000	426348.200000000
109788.700000000	426378.200000000
109825.300000000	426464.700000000
109881.300000000	426442
109881.400000000	426424.200000000
109928.500000000	426419.300000000
109972.700000000	426528.600000000
109926.800000000	426543.700000000
109905.400000000	426462.400000000
109837.800000000	426507.800000000
109903.200000000	426720
109870.100000000	426727.500000000
109804.500000000	426566.100000000
109772.700000000	426571.100000000
109770.200000000	426546.900000000
109797	426539.400000000
109717.400000000	426372.900000000
109302.400000000	426399.400000000
109330.200000000	426456.600000000
109308.400000000	426498.400000000
109318.400000000	426541.600000000
109622.600000000	426528.700000000
109670.400000000	426681.100000000
108924.400000000	426729.400000000
108904.700000000	426551.700000000
109178.400000000	426547.500000000
109216.700000000	426519.700000000
109187.600000000	426454.900000000
109195.500000000	426405.400000000
108952.300000000	426408.400000000
108961.400000000	426364
108937.300000000	426356.300000000
108915.400000000	426405.800000000
108676.100000000	426416.400000000
108672.400000000	426385.900000000
108639.300000000	426382
108644.300000000	426421.300000000
108391	426425.600000000
108393.600000000	426401.400000000
108366.900000000	426397.600000000
108363	426429.300000000
108257.300000000	426446.700000000
108250.700000000	426501.200000000
108335.800000000	426538.300000000
108591.600000000	426539.200000000
108586.200000000	426633.100000000
108397.800000000	426632.400000000
108311.500000000	426585.200000000
108297.400000000	426595.300000000
108404.100000000	426656.600000000
108533.500000000	426781.400000000
108762.600000000	426780.900000000
108762.200000000	426867.200000000
108690.900000000	426893.600000000
108554.800000000	426874.100000000
108476.100000000	426797.700000000
108372.100000000	426700.900000000
108231.200000000	426601.400000000
108129.600000000	426546.500000000
108020.400000000	426487.800000000
107932.700000000	426453.200000000
107868	426400.900000000
107739.500000000	426386.600000000
107552.400000000	426369.400000000
107467.100000000	426389.400000000
107464.600000000	426369.100000000
107366.600000000	426366.300000000
107377.900000000	426409.500000000
107348.600000000	426406.800000000
107334.800000000	426364.900000000
107310.600000000	426366.100000000
107317.100000000	426343.300000000
107300.500000000	426338.100000000
107282.600000000	426359.700000000
107051.200000000	426309.400000000
107060.200000000	426289.100000000
107032.200000000	426282.700000000
107025.700000000	426306.800000000
106810.900000000	426247.700000000
106818.600000000	426227.400000000
106790.600000000	426218.400000000
106782.900000000	426247.600000000
106573.100000000	426193.500000000
106571.900000000	426166.900000000
106554	426171.900000000
106554	426194.800000000
106534.800000000	426217.500000000
106551.200000000	426262
106655.400000000	426297.900000000
106671.700000000	426362.700000000
106590.100000000	426394.100000000
106481.200000000	426252.900000000
106427.900000000	426198.100000000
106358	426191.600000000
106323.700000000	426166.100000000
106247.300000000	426164.500000000
106057.600000000	426194.300000000
106044.800000000	426219.700000000
106058.500000000	426288.300000000
106190.600000000	426345.800000000
106231.300000000	426373.900000000
106223.600000000	426389.100000000
106161.300000000	426354.600000000
106076.200000000	426323.800000000
105991.100000000	426272.800000000
105973.400000000	426229.600000000
105882.800000000	426291.500000000
105834.300000000	426345.900000000
105784.400000000	426411.700000000
105719.100000000	426510.500000000
105691.800000000	426652.500000000
105658.200000000	426806
105634.700000000	426944.200000000
105633.100000000	427044.500000000
105641.700000000	427116.800000000
105702.800000000	427115.800000000
105738.800000000	427032.200000000
105705.800000000	427014.300000000
105739	426972.500000000
105793.600000000	426998.100000000
105895.900000000	426888
105902.200000000	426905.800000000
105816.500000000	427009.600000000
105747.400000000	427105.800000000
105702.500000000	427203.300000000
105692	427292.200000000
105709.800000000	427289.700000000
105712	427388.700000000
105763.900000000	427453.600000000
105820.800000000	427562.900000000
105851	427663.300000000
105877.300000000	427776.300000000
105880.600000000	427907
105876.300000000	428032.700000000
105892.700000000	428067
105864.600000000	428107.500000000
105836.200000000	428201.300000000
105790	428298.900000000
105724.600000000	428419.200000000
105641.400000000	428549.700000000
105543	428661
105461.200000000	428764.800000000
105352.400000000	428911.700000000
105391.700000000	428961.300000000
105322.700000000	429024.500000000
105310.900000000	429109.500000000
105267.700000000	429106.800000000
105271.600000000	429085.300000000
105241	429091.500000000
105219.400000000	429085.100000000
105104.300000000	429234.400000000
105077.600000000	429230.600000000
105018.500000000	429361.100000000
104975	429440.900000000
104931.700000000	429425.500000000
104870.200000000	429548.400000000
104879	429568.700000000
104734	429876.600000000
104650.600000000	430050.200000000
104639	430098.400000000
104720.400000000	430125.300000000
104718.700000000	430235.800000000
104531.500000000	430251.600000000
104536.500000000	430273.200000000
104666.400000000	430266
104647.100000000	430316.700000000
104573.300000000	430317.800000000
104579.500000000	430349.500000000
104610.100000000	430352.100000000
104592.100000000	430383.800000000
104445.800000000	430375.700000000
104385.600000000	430464.300000000
104428.900000000	430475.900000000
104433.900000000	430483.500000000
104594.300000000	430477.700000000
104591.700000000	430501.800000000
104354.900000000	430501
104335.700000000	430537.800000000
104368.800000000	430542.900000000
104363.600000000	430560.700000000
104312.700000000	430574.500000000
104240.900000000	430701.200000000
104258.700000000	430712.700000000
104282.900000000	430696.200000000
104332.100000000	430815.700000000
104278.600000000	430834.500000000
104207.600000000	430763.300000000
104110.600000000	430839.100000000
104002	430945.300000000
103889.500000000	431059.100000000
103806.500000000	431145.200000000
103706.800000000	431265.400000000
103568.900000000	431379.100000000
103512.600000000	431451.300000000
103420.800000000	431504.300000000
103331.400000000	431576.300000000
103267.600000000	431607.800000000
103222.900000000	431652.100000000
103205.600000000	431697.700000000
103211.800000000	431751.100000000
103105.300000000	431920.800000000
103121.700000000	431951.400000000
103085.700000000	432023.600000000
103069.100000000	432027.400000000
102823.500000000	432540.800000000
102774.700000000	432628.300000000
102725.800000000	432733.500000000
102733.400000000	432748.700000000
102710	432859.100000000
102688.300000000	432860.300000000
102650.600000000	433027.800000000
102675.900000000	433085.100000000
102613	433182.600000000
102599	433176.200000000
102637.600000000	433083.700000000
102622.400000000	433076
102541.300000000	433254.700000000
102507	433239.400000000
102470.900000000	433330.700000000
102565.300000000	433319.600000000
102567.700000000	433348.800000000
102525.600000000	433349.900000000
102524.200000000	433382.900000000
102424.800000000	433391.400000000
102286.400000000	433578.900000000
102302.900000000	433589.100000000
102323.400000000	433562.500000000
102411.400000000	433541.300000000
102546.400000000	433546.800000000
102751.500000000	433564.200000000
102748.800000000	433585.700000000
102779.400000000	433585.800000000
102796.100000000	433559.300000000
102974.100000000	433646.300000000
103053.100000000	433651.700000000
103078.800000000	433601
103113.100000000	433618.900000000
103065.600000000	433688.500000000
103279.500000000	433735.100000000
103378.900000000	433738
103460.400000000	433734.500000000
103608.400000000	433699.500000000
103738.500000000	433673.300000000
103795.900000000	433658.300000000
103886.400000000	433649.800000000
104022.800000000	433624.900000000
104080.300000000	433590.800000000
104260	433580.100000000
104429.600000000	433546.400000000
104557	433546.900000000
104676.600000000	433571.500000000
104791.300000000	433578.300000000
104952	433545.900000000
105134.400000000	433499.600000000
105293.600000000	433509.100000000
105345.800000000	433518.200000000
105510.200000000	433513.700000000
105641.400000000	433515.500000000
105642.600000000	433533.300000000
105679.500000000	433533.400000000
105694.900000000	433514.400000000
105753.400000000	433550.200000000
105855.200000000	433569.700000000
105898.400000000	433590.100000000
105955.800000000	433594.200000000
106040.900000000	433647.800000000
106118.400000000	433704
106253	433797.200000000
106268.500000000	433761.700000000
106291.400000000	433768.200000000
106272.100000000	433812.500000000
106438.500000000	433912.200000000
106582.200000000	433992.800000000
106678.900000000	434017.300000000
106700.700000000	433970.400000000
106728.700000000	433983.200000000
106710.700000000	434023.800000000
106771.700000000	434050.700000000
106794.800000000	434021.500000000
106892.800000000	434057.500000000
107003.500000000	434073.100000000
107130.900000000	434086.300000000
107137.400000000	434063.500000000
107162.700000000	434089
107220.200000000	434068.900000000
107234.100000000	434084.200000000
107228.900000000	434103.200000000
107335.800000000	434136.600000000
107389.500000000	434097.500000000
107415	434101.400000000
107419.800000000	434156
107483.400000000	434174
107520.400000000	434169.100000000
107527	434123.400000000
107556.200000000	434140
107545.800000000	434199.700000000
107620.900000000	434216.500000000
107688.300000000	434243.400000000
107755.600000000	434279.200000000
107884.200000000	434305.100000000
108017.800000000	434338.600000000
108101.800000000	434361.800000000
108200.100000000	434327.900000000
108262.700000000	434286.200000000
108345.600000000	434277.700000000
108371.100000000	434271.400000000
108365.500000000	434374.300000000
108690.400000000	434370.400000000
108991	434390.600000000
109009.200000000	434323.400000000
109048.900000000	434280.300000000
109115	434299.600000000
109168.300000000	434346.800000000
109286.600000000	434393
109274.900000000	434456.500000000
109297.800000000	434468
109318.400000000	434403.300000000
109408.800000000	434425.200000000
109549.900000000	434503.200000000
109519.100000000	434560.300000000
109531.700000000	434573
109575.300000000	434514.800000000
109704.900000000	434610.500000000
109765.800000000	434667.900000000
109742.700000000	434699.500000000
109752.800000000	434709.800000000
109783.600000000	434674.300000000
109915.600000000	434780.200000000
109991.800000000	434847.800000000
110087.300000000	434899.800000000
110165.200000000	434933.600000000
110283.700000000	434940.500000000
110379.500000000	434979.300000000
110444.800000000	435036
110540.800000000	435109
110585.600000000	435139.200000000
110622.200000000	435085.700000000
110654.100000000	435090.600000000
110640.300000000	435133.800000000
110686.300000000	435161.500000000
110716.600000000	435113
110739.600000000	435125.600000000
110700.500000000	435189.300000000
110761.900000000	435230.800000000
110794.700000000	435183.700000000
110817.800000000	435196.200000000
110797.600000000	435234.400000000
110870.500000000	435288.600000000
110879.400000000	435274.500000000
110864	435261.900000000
110955	435140.800000000
110988.200000000	435155.800000000
110976.900000000	435178.800000000
110994.900000000	435210.400000000
110925.400000000	435303.500000000
110896.100000000	435297.300000000
110894.900000000	435320.200000000
110948.600000000	435345.200000000
111020.900000000	435301.600000000
111067.200000000	435366.100000000
111073.800000000	435410.500000000
111063.900000000	435449.900000000
111120.300000000	435511.800000000
111153.700000000	435564.900000000
111226.900000000	435653.300000000
111271.800000000	435708.900000000
111338.400000000	435770.700000000
111430.400000000	435820.900000000
111480.300000000	435854.900000000
111461.400000000	435885.400000000
111481.900000000	435900.600000000
111504.700000000	435877.600000000
111627.200000000	435920
111652.800000000	435945.200000000
111623.800000000	435992.400000000
111640.500000000	436006.300000000
111669.600000000	435980.700000000
111757.800000000	436029.700000000
111804.100000000	436105.500000000
111785.200000000	436127.200000000
111799.300000000	436141.100000000
111829.600000000	436110.500000000
111880.600000000	436108.900000000
111939.400000000	436140.300000000
112009.900000000	436218.500000000
111985.800000000	436240.300000000
111998.700000000	436266.800000000
112015.200000000	436255.300000000
112065.200000000	436296.900000000
112167.200000000	436317.900000000
112155.900000000	436352.200000000
112173.800000000	436363.500000000
112194.100000000	436346.900000000
112269.500000000	436389.600000000
112327.200000000	436442.600000000
112397.400000000	436468.800000000
112503.200000000	436484.700000000
112559.400000000	436495.800000000
112562	436516.100000000
112576.100000000	436518.500000000
112579.800000000	436496.900000000
112637.100000000	436502.900000000
112642.300000000	436524.500000000
112662.700000000	436526.900000000
112663.900000000	436506.600000000
112736.500000000	436511.200000000
112741.800000000	436534
112762.100000000	436536.400000000
112773.500000000	436509.700000000
112847.300000000	436506.700000000
112841.200000000	436544.800000000
112875.600000000	436544.600000000
112871.500000000	436505.300000000
112938.900000000	436480.800000000
113028.100000000	436492.900000000
113188.800000000	436517.300000000
113320.100000000	436526.700000000
113398	436573.200000000
113495.100000000	436611.900000000
113568.100000000	436675
113565.700000000	436705.500000000
113587.400000000	436705.300000000
113588.600000000	436692.600000000
113715	436743.900000000
113823.400000000	436758.500000000
113864.200000000	436772.200000000
113867	436810.300000000
113895.100000000	436820.300000000
113893.700000000	436799.900000000
113944.600000000	436797.100000000
114006.100000000	436843.700000000
114057.100000000	436866.300000000
114144	436910.100000000
114222	436950.300000000
114339.400000000	436988.900000000
114502.700000000	437022.200000000
114733.500000000	437067.800000000
114912.200000000	437130.200000000
115023.200000000	437158.700000000
115157.100000000	437174.400000000
115196.600000000	437175.400000000
115212	437203.300000000
115193.200000000	437246.500000000
115209.800000000	437254
115237.600000000	437217.100000000
115355.100000000	437273.500000000
115378.300000000	437302.500000000
115364.400000000	437334.300000000
115376	437352.100000000
115387.400000000	437332.900000000
115426.800000000	437321.300000000
115467.800000000	437368
115538.300000000	437431.100000000
115521.900000000	437459.100000000
115537.300000000	437475.500000000
115557.500000000	437458.900000000
115593.400000000	437494.200000000
115681.400000000	437570.200000000
115712.800000000	437546.400000000
115721.200000000	437572.400000000
115675.600000000	437614.500000000
115814.900000000	437775.900000000
115843.900000000	437781.900000000
115946.700000000	437922.200000000
116068.300000000	438040.700000000
116130.700000000	438112.900000000
116164.800000000	438170.200000000
116272.200000000	438238.300000000
116350.700000000	438300.500000000
116424.100000000	438389.800000000
116502.700000000	438466.300000000
116598.400000000	438534.600000000
116660.500000000	438587.900000000
116666.500000000	438635.700000000
116752.900000000	438756.300000000
116778.800000000	438813.700000000
116803.500000000	438833.200000000
116812.100000000	438877.300000000
116869.500000000	438913.600000000
116903.300000000	438944.700000000
117000.200000000	439039.100000000
117055	439084.400000000
117090.400000000	439099.300000000
117116.700000000	439103.500000000
117118.700000000	439123.300000000
117162.400000000	439152.500000000
117252.900000000	439155.100000000
117410.200000000	439155
117533.400000000	439181.400000000
117662.900000000	439197.900000000
117699.600000000	439197.400000000
117703.600000000	439197.400000000
117722.400000000	439182.800000000
117750.700000000	439208.600000000
117774.200000000	439203.800000000
117799.700000000	439223.300000000
117899.400000000	439241.100000000
118005	439233.500000000
118101.800000000	439233.200000000
118178.600000000	439227.800000000
118177.500000000	439218.800000000
118241.900000000	439230.600000000
118247.200000000	439225.200000000
118297.200000000	439245.300000000
118299.100000000	439251.600000000
118334.300000000	439245.800000000
118334.200000000	439236.800000000
118405.300000000	439209.800000000
118409	439217.800000000
118456.700000000	439202.800000000
118473.300000000	439227
118482.200000000	439221.400000000
118473.800000000	439198.100000000
118492.500000000	439172.600000000
118505.800000000	439149
118594	439115.500000000
118591.600000000	439139
118567.300000000	439151
118600.100000000	439172.300000000
118664.100000000	439154.300000000
118678.800000000	439177.600000000
118693.200000000	439168.400000000
118680.300000000	439152.300000000
118700.900000000	439134.100000000
118706.700000000	439089.800000000
118749.100000000	439081.200000000
118778.300000000	439103.400000000
118852.300000000	439092.600000000
118875.300000000	439126.600000000
118887.900000000	439120.100000000
118873	439084.200000000
118889.800000000	439051.600000000
118878.800000000	439034.600000000
118845	439004.300000000
118865.500000000	438984.300000000
118924.300000000	438980.800000000
118992.700000000	438960.200000000
119009	438885.200000000
119022.500000000	438803
119057.800000000	438803.500000000
119008.100000000	438960
119021.200000000	439000.400000000
119063.600000000	439070.200000000
119078	439064.700000000
119067.700000000	439036.800000000
119121.700000000	439014.500000000
119183.600000000	438969.600000000
119224.200000000	438963.700000000
119250.100000000	439014.800000000
119257.300000000	439008.400000000
119242.100000000	438950.900000000
119262.400000000	438904.700000000
119276.900000000	438832.400000000
119290.500000000	438835.800000000
119279.800000000	438928.800000000
119306.100000000	438929.400000000
119307.800000000	438923.100000000
119399.100000000	438922
119455	438908.700000000
119463.600000000	438868.900000000
119494.200000000	438862.200000000
119523.900000000	438845.700000000
119553.700000000	438845.300000000
119558.500000000	438871.400000000
119527.200000000	438895.200000000
119511.900000000	438901.700000000
119514.700000000	438911.600000000
119587.600000000	438886.300000000
119582	438868.400000000
119605.300000000	438851
119623.300000000	438847.200000000
119631	438882.200000000
119640.800000000	438874
119638.700000000	438843.400000000
119698.900000000	438813.800000000
119767.600000000	438818.400000000
119784.400000000	438863.300000000
119793.400000000	438859.500000000
119785.700000000	438811.800000000
119827	438791.500000000
119866.200000000	438816.300000000
119966.600000000	438821.400000000
119969.800000000	438865.500000000
119981.600000000	438868.100000000
119983.900000000	438832
119996.600000000	438836.400000000
120040.800000000	438817.300000000
120099.300000000	438786.900000000
120122.200000000	438807.300000000
120117.500000000	438872.300000000
120131.100000000	438876.700000000
120138.700000000	438821.600000000
120198.400000000	438815.500000000
120210.300000000	438827
120269.300000000	438840.800000000
120268.800000000	438883.100000000
120283.300000000	438882.900000000
120285	438873
120400.100000000	438885.200000000
120403	438897.700000000
120410.300000000	438897.700000000
120415.500000000	438880.500000000
120445.300000000	438871.100000000
120512.500000000	438892.800000000
120532.500000000	438898.900000000
120531	438922.300000000
120541.900000000	438925.800000000
120549.700000000	438896
120597.600000000	438888.200000000
120621.400000000	438907.800000000
120740.400000000	438946
120738.800000000	438964.900000000
120745.200000000	438966.700000000
120754	438946.700000000
120790.200000000	438945.400000000
120885.500000000	438966.800000000
120931.100000000	438996
120927.600000000	439006.800000000
120940.400000000	439013.900000000
120945.600000000	438992.200000000
120994.500000000	438996.100000000
121074.400000000	439015
121111.600000000	439026.300000000
121101.100000000	439051.600000000
121107.500000000	439057.800000000
121120.900000000	439039.700000000
121223.600000000	439081.700000000
121270.900000000	439099.200000000
121315.300000000	439095
121361.300000000	439083.700000000
121398.500000000	439087.700000000
121392.400000000	439107.600000000
121404.200000000	439113.800000000
121414.800000000	439089.300000000
121498.400000000	439117.200000000
121495.900000000	439133.400000000
121505	439136.900000000
121511.100000000	439122.400000000
121580.200000000	439141.400000000
121652.700000000	439153.200000000
121652	439168.500000000
121661.100000000	439172
121668.200000000	439158.400000000
121832.500000000	439193.400000000
121830.800000000	439206
121847.100000000	439207.600000000
121848	439200.400000000
121905.200000000	439215.100000000
121980.600000000	439237.600000000
122060.500000000	439258.300000000
122133.900000000	439265.500000000
122241.800000000	439275.900000000
122333.400000000	439289.300000000
122332.600000000	439303.700000000
122348.100000000	439305.300000000
122347	439294.500000000
122449.500000000	439304.100000000
122446.100000000	439327.600000000
122457.900000000	439330.100000000
122463.100000000	439312
122595.600000000	439332.100000000
122589.700000000	439371.800000000
122602.400000000	439373.500000000
122613.700000000	439334.600000000
